Nb Loops;If Clean;If FP Vect;If Fully Vect;IF FP Only
1;1.0096;1.0089;1.0778;1.0553;
2;1.0191;1.0171;1.1543;1.1074;
3;1.0264;1.0219;1.2368;1.1614;
4;1.0284;1.0253;1.2773;1.1762;
5;1.0301;1.0277;1.3204;1.1913;
6;1.0315;1.0298;1.3537;1.2047;
7;1.0328;1.0309;1.3807;1.2183;
8;1.0338;1.0317;1.4074;1.2297;
9;1.0346;1.0325;1.432;1.2405;
10;1.0353;1.0331;1.453;1.2488;
11;1.036;1.0336;1.4731;1.2557;
12;1.0365;1.0341;1.4909;1.2595;
13;1.0369;1.0346;1.5087;1.2623;
14;1.0372;1.0351;1.527;1.2649;
15;1.0375;1.0355;1.5408;1.2674;
16;1.0377;1.0358;1.5547;1.2694;
17;1.0379;1.0362;1.567;1.271;
18;1.0381;1.0364;1.5779;1.2724;
19;1.0381;1.0367;1.5869;1.2738;
20;1.0381;1.0369;1.5935;1.2751;
21;1.0381;1.0369;1.5999;1.2764;
22;1.0381;1.0369;1.6049;1.2775;
23;1.0381;1.0369;1.6091;1.2783;
24;1.0381;1.0369;1.6131;1.279;
25;1.0381;1.0369;1.6169;1.2793;
26;1.0381;1.0369;1.6207;1.2793;
27;1.0381;1.0369;1.6244;1.2793;
28;1.0381;1.0369;1.6269;1.2793;
29;1.0381;1.0369;1.6292;1.2793;
30;1.0381;1.0369;1.6315;1.2793;
31;1.0381;1.0369;1.6337;1.2793;
32;1.0381;1.0369;1.6358;1.2793;
33;1.0381;1.0369;1.6379;1.2793;
34;1.0381;1.0369;1.6399;1.2793;
35;1.0381;1.0369;1.6419;1.2793;
36;1.0381;1.0369;1.6439;1.2793;
37;1.0381;1.0369;1.6458;1.2793;
38;1.0381;1.0369;1.6477;1.2793;
